CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
CUST0001,Male,56.0,4.0,0.0,4.0,0,0,40282.42
CUST0002,Female,28.0,8.0,67408.01,4.0,0,1,27333.51
CUST0003,Female,47.0,6.0,1154.97,1.0,0,1,99514.91
CUST0004,Male,42.0,1.0,0.0,2.0,1,1,146588.22
CUST0005,Male,64.0,3.0,77109.94,4.0,0,0,131792.25
CUST0006,Male,26.0,7.0,0.0,4.0,1,1,70104.15
CUST0007,Male,19.0,4.0,48964.07,3.0,1,0,128315.34
CUST0008,Male,34.0,4.0,37264.98,2.0,1,1,47032.42
CUST0009,Female,46.0,2.0,155251.43,2.0,1,1,97727.0
CUST0010,Male,25.0,7.0,104646.02,4.0,0,1,117151.61